147145.940993995,9343.47367525776,0.336199559512651,0.473085429342984,4839.17283612797
148218.703566837,8967.31926720068,0.333533679765439,0.441111408886972,4970.01014866984
158267.798922524,10075.2238300125,0.372366122753458,0.427415755190482,5014.1593636567
145453.784927464,8445.38364652828,0.35180554993325,0.443544354413801,5325.92734853744
139329.441600039,8844.64462078655,0.337699055480896,0.468308354894256,5301.99202783214
143159.155013157,9606.2252079263,0.320142589765354,0.465232131062104,5021.96060673977
152366.009455701,8510.61345808265,0.352862522180226,0.437604471680724,4961.77625802407
154818.939130036,9173.04030230515,0.348155611484661,0.435018263325759,5449.6017011842
159470.803512547,9534.89457435646,0.317522206928559,0.430661010024226,5201.88346062106
142797.649868969,9427.28294870502,0.321664393612854,0.412298272986736,5192.31350401531
153178.541874913,8638.01204847574,0.370701138073175,0.452354661954139,5500.84568973055
150376.620715533,9070.66277183581,0.343155783578488,0.416548038508631,5063.23993676978
145836.573966534,8945.09729073515,0.302783563392601,0.433732890988101,5256.65000239461
148376.723237624,9101.33501110238,0.31500347041713,0.434947807062344,5015.39639277651
147816.54460693,9225.84110795372,0.323189138378387,0.463497508246954,5357.21611025426
151570.404779866,8675.42912171887,0.362616269810004,0.401818670658959,4979.0999119046
153086.192385546,9748.49470199,0.341203235842103,0.458079738841664,5193.68329463165
144229.730197836,9301.67245058064,0.345084558714689,0.428800594509267,5584.44045629692
138746.695374882,8695.90160404919,0.342673513970089,0.426895203323871,5086.39563666071
153993.218361611,9210.08763170986,0.316996960811906,0.437915690534702,5003.21914917083
145691.043446607,9905.70183199258,0.362810707034476,0.451125050937547,4800.52115464775
153448.381307374,9491.03288541232,0.331226851525893,0.423264936565481,4896.31614149545
141454.948522296,9377.45519559711,0.329491832011419,0.425049557649712,4676.75209877056
138910.88070134,9087.49637872113,0.346158233407099,0.480056113957057,4954.47996079372
156904.001688516,8885.03257659675,0.341318302709022,0.444157750041577,4906.24858449472
156288.558756786,9218.27769213163,0.334823940669063,0.430093376057276,4920.52543516937
166527.070692666,8815.42810588813,0.350125975527641,0.477344385843343,5299.71470223155
155672.625748773,8935.18049741806,0.367073622105116,0.466587375872293,5092.53561453212
137103.470162846,9799.53594927194,0.347866995448703,0.422428322503639,5082.93873026928
149174.385666766,9721.69785234597,0.330833047033862,0.384938152076576,5243.75534070329
165856.757288587,9519.98672227427,0.325964785815741,0.449853624418779,4699.83675175863
148492.083078419,9868.60210097661,0.339076863759764,0.46057724254075,5124.96237330251
156133.256652522,8729.11769612625,0.306698357506374,0.41549903503766,4929.20399859059
138222.787108043,9146.66190256355,0.360375377295921,0.40763455838713,4916.67126064293
162437.961030472,9284.10667318221,0.347385311717352,0.445279579105921,5112.9597953446
157847.580541322,9821.34868586448,0.325310413357553,0.445628850686592,5357.97687966926
150016.327596702,9316.44501931895,0.344295322345734,0.440431161693632,4760.51482964516
146536.842977252,9027.60840800425,0.31450064170944,0.395378688492248,5142.32166312269
144596.772898878,9437.90807148919,0.359528712549152,0.449024561430571,5404.89032652691
152577.017003446,9644.76247384335,0.339434521882002,0.470237471317553,4765.13543520644
134079.757094575,9237.58820548182,0.344482178343668,0.462780852474832,4865.88561796147
144744.698324954,8524.11652150918,0.345929618314822,0.413239304294672,5038.42379585665
157394.284723855,9864.81439919208,0.350866254148571,0.433175800771524,5397.42017259228
149386.439277226,8254.8276915046,0.335289751838762,0.42573403926663,5053.1482697175
146930.406195045,9166.55059885666,0.318557335544034,0.442663637813342,4852.79487752202
147911.89653829,8625.43770870216,0.340571639999076,0.446899087864708,5099.293051752
144400.380782527,9000.61654813475,0.312559332338774,0.429578935495792,5109.69078468127
158421.528064529,9616.13610236983,0.353274437521112,0.455328400346018,4997.2706447519
161703.59271139,8797.05700093974,0.310544811590392,0.454311088540553,4376.56297490564
148892.400367741,9696.76573804487,0.368791930863439,0.45381535984616,5164.17266159237
163243.771647835,9395.1452439226,0.354215551855347,0.43216712276703,5055.01646563752
146779.242456933,8999.86010461496,0.365900885632683,0.411733188954903,4963.04264039899
146452.201244359,8823.80256389459,0.343510064184426,0.44941346425344,4564.46143696467
142066.251491586,8855.00329848245,0.326774106672195,0.495633753630492,4935.73883789816
141734.079712974,9479.14569820717,0.328356524048233,0.419383437937245,4827.14323520761
154531.094600595,7978.10870128356,0.355582940865389,0.414343059871086,4777.8777863419
152887.174338155,9362.85550549026,0.380902929149463,0.46803678234765,5273.60204106668
149012.059295477,9269.04862414946,0.33470753488448,0.437068555508403,4983.82422410728
154194.207391551,9452.38519326061,0.354924379146375,0.460136252861832,4526.03369531591
148723.291367541,9998.75323486584,0.321585813234037,0.457024601549385,4947.21184452844
149554.885665276,9022.50881419641,0.34681493259603,0.421667339772216,5250.93181164696
142336.652413314,8874.83164290414,0.338119364601497,0.426014665480702,4744.27106066821
150496.57168038,9679.75829260222,0.352337367003357,0.410314171895531,5424.57522733409
140683.920343906,9575.35484662184,0.329004404064176,0.446519020489379,4881.35506258184
137766.509515077,9079.37407389197,0.319660035525628,0.453381329680153,4900.30665884273
152199.866785755,8549.49518938094,0.339738541344972,0.43972607222087,4787.30458778389
150781.298298641,9191.09865866159,0.348435209275173,0.404215304704904,5226.76124871179
142910.507935387,8738.23740454491,0.322939876299526,0.486997949941233,4632.71156496661
145937.909041748,9185.58860283025,0.340275255394207,0.439068638989233,5509.75814348682
151172.078759149,8958.26700934162,0.34977415692218,0.431141785942421,4724.73496213114
149847.648866495,8898.736806705,0.357408191270068,0.420087847898952,4860.82851039237
140059.96123841,9406.44483102556,0.333363002745632,0.447382488538165,5150.33174855411
141320.994946443,9121.50852865567,0.337423670163473,0.442972024770304,4719.41574567308
128624.80138994,9513.34614053639,0.361357997733965,0.452058565698808,5067.6240497681
146140.173574371,8760.86498778413,0.351336320865928,0.418504432021149,5173.70924403502
147360.450953781,9328.82129815285,0.326947956592278,0.434333171883697,5475.35678757654
140992.82696602,8220.89956827208,0.356540353085962,0.417286927191158,5181.47062013986
151761.197265911,9546.6262878483,0.3320899157137,0.459251093736559,5209.56997152584
135773.632178011,9340.09997781523,0.330104857071362,0.431914504859187,4995.17990268565
139720.438937542,9988.04764504066,0.295120610188455,0.428094171761198,4835.86525141254
159055.106644198,8586.59897099894,0.336079688950936,0.392400867393495,5073.88897835142
160182.978096485,9770.72813910309,0.338324088570191,0.455676734467337,4817.2062216805
135817.34955944,9116.1755552103,0.332711801587682,0.438603444209866,5334.66709809893
147589.818040629,9250.16227524962,0.331626580467714,0.440977886203707,5131.17193134833
155529.162539234,8910.64404737068,0.327759599249394,0.461245603064119,5291.46440840071
143524.836067093,8402.0828968055,0.364343921210304,0.450816117645422,5269.54088170012
154650.68333578,9658.09939650072,0.358311473385568,0.448087471143284,5033.52043439216
153782.424216039,8658.21208846114,0.336600521034,0.420981283209325,4876.88149035034
151058.498542294,8985.1400472641,0.341860735508644,0.442082485811246,5156.79204165742
132492.467590322,9275.52521165445,0.345594477574808,0.47580358895022,5909.55006096854
145260.495286005,10325.0560500729,0.342265060136306,0.444911892630862,5231.17788525944
156717.643159626,9136.88757868301,0.32989111433282,0.456877307217068,5311.89340894082
151924.687562179,10206.6833404488,0.379025398360012,0.484298487832221,5168.78202872692
144928.746686137,8780.39943362399,0.32494093041972,0.4638115939326,5119.88686969139
151397.858232072,9047.56069325349,0.358950019888539,0.424450083504383,5222.23676521611
143554.260225084,9382.096067457,0.309780527286433,0.405873228157898,5045.99077529565
150121.019493621,8357.86274628494,0.334040965811856,0.436105377227502,5383.66243690883
160891.46015906,9466.67538633591,0.354457402108883,0.398715577792333,4602.58626208836
155123.46726537,9052.34373353864,0.349136922780093,0.436512588599339,5571.99387396338
143871.447407414,9589.39878747482,0.324076676048579,0.471630774318841,4644.06513291556
